"","obs_date","watershed","precip","streamflow","flag","yr","mo","da","wk"
"15831","2001-02-02","2",1.9,0.501,NA,2001,2,2,5
"15832","2001-02-03","2",2.5,0.503,NA,2001,2,3,5
"15833","2001-02-04","2",0,0.504,NA,2001,2,4,5
"15834","2001-02-05","2",32.7,0.502,NA,2001,2,5,6
"15835","2001-02-06","2",10.4,0.524,NA,2001,2,6,6
"15836","2001-02-07","2",0.5,0.501,NA,2001,2,7,6
"15837","2001-02-08","2",0,0.489,NA,2001,2,8,6
"15838","2001-02-09","2",9.6,0.488,NA,2001,2,9,6
"15839","2001-02-10","2",7.3,1.893,NA,2001,2,10,6
"15840","2001-02-11","2",0,1.274,NA,2001,2,11,6
"15841","2001-02-12","2",0,0.987,NA,2001,2,12,7
"15842","2001-02-13","2",0,0.852,NA,2001,2,13,7
"15843","2001-02-14","2",5.9,0.832,NA,2001,2,14,7
"15844","2001-02-15","2",1.1,0.774,NA,2001,2,15,7
"15845","2001-02-16","2",0,0.702,NA,2001,2,16,7
"15846","2001-02-17","2",2.1,0.647,NA,2001,2,17,7
"15847","2001-02-18","2",0,0.61,NA,2001,2,18,7
"15848","2001-02-19","2",0,0.587,NA,2001,2,19,8
"15849","2001-02-20","2",0,0.594,NA,2001,2,20,8
"15850","2001-02-21","2",1.5,0.596,NA,2001,2,21,8
"15851","2001-02-22","2",1,0.558,NA,2001,2,22,8
"15852","2001-02-23","2",6.9,0.532,NA,2001,2,23,8
"15853","2001-02-24","2",0,0.52,NA,2001,2,24,8
"15854","2001-02-25","2",14.8,0.516,NA,2001,2,25,8
"15855","2001-02-26","2",3.2,0.509,NA,2001,2,26,9
"15856","2001-02-27","2",0,0.493,NA,2001,2,27,9
"15857","2001-02-28","2",0,0.47,NA,2001,2,28,9
"15858","2001-03-01","2",0,0.466,NA,2001,3,1,9
"15859","2001-03-02","2",1.1,0.459,NA,2001,3,2,9
"15860","2001-03-03","2",0.2,0.453,NA,2001,3,3,9
"15861","2001-03-04","2",0,0.435,NA,2001,3,4,9
"15862","2001-03-05","2",14.8,0.445,NA,2001,3,5,10
"15863","2001-03-06","2",11.9,0.465,NA,2001,3,6,10
"15864","2001-03-07","2",0.4,0.47,NA,2001,3,7,10
"15865","2001-03-08","2",0,0.5,NA,2001,3,8,10
"15866","2001-03-09","2",6.9,0.51,NA,2001,3,9,10
"15867","2001-03-10","2",3.4,0.519,NA,2001,3,10,10
"15868","2001-03-11","2",1.1,0.515,NA,2001,3,11,10
"15869","2001-03-12","2",0,0.497,NA,2001,3,12,11
"15870","2001-03-13","2",13,0.531,NA,2001,3,13,11
"15871","2001-03-14","2",3.9,0.489,NA,2001,3,14,11
"15872","2001-03-15","2",0,0.635,NA,2001,3,15,11
"15873","2001-03-16","2",0,0.764,NA,2001,3,16,11
"15874","2001-03-17","2",0,0.838,NA,2001,3,17,11
"15875","2001-03-18","2",0,0.948,NA,2001,3,18,11
"15876","2001-03-19","2",0,0.86,NA,2001,3,19,12
"15877","2001-03-20","2",0,1.417,NA,2001,3,20,12
"15878","2001-03-21","2",0,2.013,NA,2001,3,21,12
"15879","2001-03-22","2",20.5,1.955,NA,2001,3,22,12
"15880","2001-03-23","2",5.3,1.541,NA,2001,3,23,12
"15881","2001-03-24","2",5.1,1.302,NA,2001,3,24,12
"15882","2001-03-25","2",1.7,1.273,NA,2001,3,25,12
"15883","2001-03-26","2",0,1.18,NA,2001,3,26,13
"15884","2001-03-27","2",0,1.065,NA,2001,3,27,13
"15885","2001-03-28","2",0,1.025,NA,2001,3,28,13
"15886","2001-03-29","2",0,0.978,NA,2001,3,29,13
"15887","2001-03-30","2",30.8,0.974,NA,2001,3,30,13
"15888","2001-03-31","2",0.3,0.931,NA,2001,3,31,13
"15889","2001-04-01","2",0,0.926,NA,2001,4,1,13
"15890","2001-04-02","2",0,0.882,NA,2001,4,2,14
"15891","2001-04-03","2",0,0.957,NA,2001,4,3,14
"15892","2001-04-04","2",0,1.866,NA,2001,4,4,14
"15893","2001-04-05","2",0,4.6,NA,2001,4,5,14
"15894","2001-04-06","2",5.7,3.709,NA,2001,4,6,14
"15895","2001-04-07","2",0.6,3.518,NA,2001,4,7,14
"15896","2001-04-08","2",3.8,3.757,NA,2001,4,8,14
"15897","2001-04-09","2",2.1,7.046,NA,2001,4,9,15
"15898","2001-04-10","2",0,13.039,NA,2001,4,10,15
"15899","2001-04-11","2",0,9.827,NA,2001,4,11,15
"15900","2001-04-12","2",28.9,24.941,NA,2001,4,12,15
"15901","2001-04-13","2",0,28.348,NA,2001,4,13,15
"15902","2001-04-14","2",0,15.116,NA,2001,4,14,15
"15903","2001-04-15","2",0,13.226,NA,2001,4,15,15
"15904","2001-04-16","2",0,14.451,NA,2001,4,16,16
"15905","2001-04-17","2",0,13.349,NA,2001,4,17,16
"15906","2001-04-18","2",0,10.761,NA,2001,4,18,16
"15907","2001-04-19","2",0,9.054,NA,2001,4,19,16
"15908","2001-04-20","2",0,12.116,NA,2001,4,20,16
"15909","2001-04-21","2",1.7,18.979,NA,2001,4,21,16
"15910","2001-04-22","2",2.6,31.789,NA,2001,4,22,16
"15911","2001-04-23","2",0,17.607,NA,2001,4,23,17
"15912","2001-04-24","2",0,11.877,NA,2001,4,24,17
"15913","2001-04-25","2",0,6.794,NA,2001,4,25,17
"15914","2001-04-26","2",0,4.619,NA,2001,4,26,17
"15915","2001-04-27","2",0,3.618,NA,2001,4,27,17
"15916","2001-04-28","2",0,2.839,NA,2001,4,28,17
"15917","2001-04-29","2",0,2.316,NA,2001,4,29,17
"15918","2001-04-30","2",0,2.01,NA,2001,4,30,18
"15919","2001-05-01","2",0,1.823,NA,2001,5,1,18
"15920","2001-05-02","2",0,1.595,NA,2001,5,2,18
"15921","2001-05-03","2",0,1.476,NA,2001,5,3,18
"15922","2001-05-04","2",0,1.322,NA,2001,5,4,18
"15923","2001-05-05","2",0,1.176,NA,2001,5,5,18
"15924","2001-05-06","2",0,1.025,NA,2001,5,6,18
"15925","2001-05-07","2",0,0.876,NA,2001,5,7,19
"15926","2001-05-08","2",0,0.761,NA,2001,5,8,19
"15927","2001-05-09","2",0,0.689,NA,2001,5,9,19
"15928","2001-05-10","2",0,0.593,NA,2001,5,10,19
"15929","2001-05-11","2",0,0.501,NA,2001,5,11,19
"15930","2001-05-12","2",7.4,0.502,NA,2001,5,12,19
"15931","2001-05-13","2",0,0.556,NA,2001,5,13,19
"15932","2001-05-14","2",0,0.421,NA,2001,5,14,20
"15933","2001-05-15","2",0,0.39,NA,2001,5,15,20
"15934","2001-05-16","2",0,0.381,NA,2001,5,16,20
"15935","2001-05-17","2",0,0.361,NA,2001,5,17,20
"15936","2001-05-18","2",2.3,0.341,NA,2001,5,18,20
"15937","2001-05-19","2",1.4,0.317,NA,2001,5,19,20
"15938","2001-05-20","2",0,0.273,NA,2001,5,20,20
"15939","2001-05-21","2",0,0.215,NA,2001,5,21,21
"15940","2001-05-22","2",0.9,0.2,NA,2001,5,22,21
"15941","2001-05-23","2",0,0.227,NA,2001,5,23,21
"15942","2001-05-24","2",0.4,0.175,NA,2001,5,24,21
"15943","2001-05-25","2",0,0.132,NA,2001,5,25,21
"15944","2001-05-26","2",0,0.102,NA,2001,5,26,21
"15945","2001-05-27","2",15.8,0.629,NA,2001,5,27,21
"15946","2001-05-28","2",27.7,2.992,NA,2001,5,28,22
"15947","2001-05-29","2",1.1,2.725,NA,2001,5,29,22
"15948","2001-05-30","2",2.4,1.174,NA,2001,5,30,22
"15949","2001-05-31","2",1.6,0.862,NA,2001,5,31,22
"15950","2001-06-01","2",0.7,0.591,NA,2001,6,1,22
"15951","2001-06-02","2",48.3,15.679,NA,2001,6,2,22
"15952","2001-06-03","2",22.3,19.214,NA,2001,6,3,22
"15953","2001-06-04","2",3.5,7.588,NA,2001,6,4,23
"15954","2001-06-05","2",0,3.637,NA,2001,6,5,23
"15955","2001-06-06","2",0,2.047,NA,2001,6,6,23
"15956","2001-06-07","2",0,1.229,NA,2001,6,7,23
"15957","2001-06-08","2",0,0.759,NA,2001,6,8,23
"15958","2001-06-09","2",0,0.507,NA,2001,6,9,23
"15959","2001-06-10","2",1.9,0.406,NA,2001,6,10,23
"15960","2001-06-11","2",6.5,0.372,NA,2001,6,11,24
"15961","2001-06-12","2",0.3,0.583,NA,2001,6,12,24
"15962","2001-06-13","2",0,0.38,NA,2001,6,13,24
"15963","2001-06-14","2",0,0.228,NA,2001,6,14,24
"15964","2001-06-15","2",0,0.118,NA,2001,6,15,24
"15965","2001-06-16","2",0,0.07,NA,2001,6,16,24
"15966","2001-06-17","2",18,0.777,NA,2001,6,17,24
"15967","2001-06-18","2",0,0.422,NA,2001,6,18,25
"15968","2001-06-19","2",0,0.146,NA,2001,6,19,25
"15969","2001-06-20","2",0,0.058,NA,2001,6,20,25
"15970","2001-06-21","2",0.9,0.028,NA,2001,6,21,25
"15971","2001-06-22","2",0,0.033,NA,2001,6,22,25
"15972","2001-06-23","2",5.7,0.081,NA,2001,6,23,25
"15973","2001-06-24","2",2.2,0.278,NA,2001,6,24,25
"15974","2001-06-25","2",0,0.081,NA,2001,6,25,26
"15975","2001-06-26","2",0,0.031,NA,2001,6,26,26
"15976","2001-06-27","2",0,0.016,NA,2001,6,27,26
"15977","2001-06-28","2",0,0.01,NA,2001,6,28,26
"15978","2001-06-29","2",0,0.005,NA,2001,6,29,26
"15979","2001-06-30","2",5.1,0.015,NA,2001,6,30,26
"15980","2001-07-01","2",11.2,0.03,NA,2001,7,1,26
"15981","2001-07-02","2",0.2,0.03,NA,2001,7,2,27
"15982","2001-07-03","2",0,0.017,NA,2001,7,3,27
"15983","2001-07-04","2",10.4,0.021,NA,2001,7,4,27
"15984","2001-07-05","2",2,0.073,NA,2001,7,5,27
"15985","2001-07-06","2",0,0.05,NA,2001,7,6,27
"15986","2001-07-07","2",0,0.031,NA,2001,7,7,27
"15987","2001-07-08","2",5,0.031,NA,2001,7,8,27
"15988","2001-07-09","2",0,0.031,NA,2001,7,9,28
"15989","2001-07-10","2",5.2,0.03,NA,2001,7,10,28
"15990","2001-07-11","2",1.7,0.028,NA,2001,7,11,28
"15991","2001-07-12","2",4.9,0.035,NA,2001,7,12,28
"15992","2001-07-13","2",1.8,0.031,NA,2001,7,13,28
"15993","2001-07-14","2",0,0.031,NA,2001,7,14,28
"15994","2001-07-15","2",0,0.024,NA,2001,7,15,28
"15995","2001-07-16","2",0,0.016,NA,2001,7,16,29
"15996","2001-07-17","2",23.2,0.641,NA,2001,7,17,29
"15997","2001-07-18","2",0,0.186,NA,2001,7,18,29
"15998","2001-07-19","2",0,0.065,NA,2001,7,19,29
"15999","2001-07-20","2",0,0.031,NA,2001,7,20,29
"16000","2001-07-21","2",0,0.019,NA,2001,7,21,29
"16001","2001-07-22","2",0,0.015,NA,2001,7,22,29
"16002","2001-07-23","2",0,0.009,NA,2001,7,23,30
"16003","2001-07-24","2",0,0.007,NA,2001,7,24,30
"16004","2001-07-25","2",0.1,0.003,NA,2001,7,25,30
"16005","2001-07-26","2",12.2,0.02,NA,2001,7,26,30
"16006","2001-07-27","2",0,0.006,NA,2001,7,27,30
"16007","2001-07-28","2",0,0.004,NA,2001,7,28,30
"16008","2001-07-29","2",0,0.002,NA,2001,7,29,30
"16009","2001-07-30","2",0,0.001,NA,2001,7,30,31
"16010","2001-07-31","2",4.3,0.002,NA,2001,7,31,31
"16011","2001-08-01","2",0,0.003,NA,2001,8,1,31
"16012","2001-08-02","2",0,0.001,NA,2001,8,2,31
"16013","2001-08-03","2",0,0.001,NA,2001,8,3,31
"16014","2001-08-04","2",5.1,0.003,NA,2001,8,4,31
"16015","2001-08-05","2",0,0.003,NA,2001,8,5,31
"16016","2001-08-06","2",0,0.002,NA,2001,8,6,32
"16017","2001-08-07","2",3.1,0.001,NA,2001,8,7,32
"16018","2001-08-08","2",0.5,0.001,NA,2001,8,8,32
"16019","2001-08-09","2",0.5,0,NA,2001,8,9,32
"16020","2001-08-10","2",0.6,0,NA,2001,8,10,32
"16021","2001-08-11","2",0,0,NA,2001,8,11,32
"16022","2001-08-12","2",0,0,NA,2001,8,12,32
"16023","2001-08-13","2",0,0,NA,2001,8,13,33
"16024","2001-08-14","2",0,0,NA,2001,8,14,33
"16025","2001-08-15","2",0,0,NA,2001,8,15,33
"16026","2001-08-16","2",0,0,NA,2001,8,16,33
"16027","2001-08-17","2",5.4,0,NA,2001,8,17,33
"16028","2001-08-18","2",0.8,0,NA,2001,8,18,33
"16029","2001-08-19","2",0,0,NA,2001,8,19,33
"16030","2001-08-20","2",1.7,0,NA,2001,8,20,34
"16031","2001-08-21","2",7.8,0.001,NA,2001,8,21,34
"16032","2001-08-22","2",0,0.001,NA,2001,8,22,34
"16033","2001-08-23","2",0,0,NA,2001,8,23,34
"16034","2001-08-24","2",0,0,NA,2001,8,24,34
"16035","2001-08-25","2",0,0,NA,2001,8,25,34
"16036","2001-08-26","2",0,0,NA,2001,8,26,34
"16037","2001-08-27","2",4.6,0,NA,2001,8,27,35
"16038","2001-08-28","2",7,0,NA,2001,8,28,35
"16039","2001-08-29","2",0,0,NA,2001,8,29,35
"16040","2001-08-30","2",0,0,NA,2001,8,30,35
"16041","2001-08-31","2",7.6,0,NA,2001,8,31,35
"16042","2001-09-01","2",5.6,0,NA,2001,9,1,35
"16043","2001-09-02","2",0,0,NA,2001,9,2,35
"16044","2001-09-03","2",0,0,NA,2001,9,3,36
"16045","2001-09-04","2",0,0,NA,2001,9,4,36
"16046","2001-09-05","2",0,0,NA,2001,9,5,36
"16047","2001-09-06","2",0,0,NA,2001,9,6,36
"16048","2001-09-07","2",0,0,NA,2001,9,7,36
"16049","2001-09-08","2",0,0,NA,2001,9,8,36
"16050","2001-09-09","2",0,0,NA,2001,9,9,36
"16051","2001-09-10","2",9.8,0,NA,2001,9,10,37
"16052","2001-09-11","2",0,0,NA,2001,9,11,37
"16053","2001-09-12","2",0,0,NA,2001,9,12,37
"16054","2001-09-13","2",0,0,NA,2001,9,13,37
"16055","2001-09-14","2",0,0,NA,2001,9,14,37
"16056","2001-09-15","2",0,0,NA,2001,9,15,37
"16057","2001-09-16","2",0,0,NA,2001,9,16,37
"16058","2001-09-17","2",0,0,NA,2001,9,17,38
"16059","2001-09-18","2",0,0,NA,2001,9,18,38
"16060","2001-09-19","2",0.4,0,NA,2001,9,19,38
"16061","2001-09-20","2",22.7,0,NA,2001,9,20,38
"16062","2001-09-21","2",35.4,0.186,NA,2001,9,21,38
"16063","2001-09-22","2",0,0.053,NA,2001,9,22,38
"16064","2001-09-23","2",0,0.02,NA,2001,9,23,38
"16065","2001-09-24","2",0,0.01,NA,2001,9,24,39
"16066","2001-09-25","2",73.7,12.132,NA,2001,9,25,39
"16067","2001-09-26","2",0.7,3.204,NA,2001,9,26,39
"16068","2001-09-27","2",0,0.779,NA,2001,9,27,39
"16069","2001-09-28","2",2.9,0.465,NA,2001,9,28,39
"16070","2001-09-29","2",0.8,0.358,NA,2001,9,29,39
"16071","2001-09-30","2",0,0.198,NA,2001,9,30,39
"16072","2001-10-01","2",0,0.132,NA,2001,10,1,40
"16073","2001-10-02","2",0,0.106,NA,2001,10,2,40
"16074","2001-10-03","2",0,0.088,NA,2001,10,3,40
"16075","2001-10-04","2",0,0.077,NA,2001,10,4,40
"16076","2001-10-05","2",0,0.061,NA,2001,10,5,40
"16077","2001-10-06","2",3.5,0.063,NA,2001,10,6,40
"16078","2001-10-07","2",5,0.109,NA,2001,10,7,40
"16079","2001-10-08","2",2.9,0.133,NA,2001,10,8,41
"16080","2001-10-09","2",0,0.123,NA,2001,10,9,41
"16081","2001-10-10","2",0,0.094,NA,2001,10,10,41
"16082","2001-10-11","2",0,0.086,NA,2001,10,11,41
"16083","2001-10-12","2",0,0.092,NA,2001,10,12,41
"16084","2001-10-13","2",0,0.085,NA,2001,10,13,41
"16085","2001-10-14","2",2.1,0.166,NA,2001,10,14,41
"16086","2001-10-15","2",12.7,0.584,NA,2001,10,15,42
"16087","2001-10-16","2",2.1,0.524,NA,2001,10,16,42
"16088","2001-10-17","2",6.2,0.912,NA,2001,10,17,42
"16089","2001-10-18","2",0,0.655,NA,2001,10,18,42
"16090","2001-10-19","2",0,0.501,NA,2001,10,19,42
"16091","2001-10-20","2",0.6,0.454,NA,2001,10,20,42
"16092","2001-10-21","2",4.4,0.428,NA,2001,10,21,42
"16093","2001-10-22","2",0,0.401,NA,2001,10,22,43
"16094","2001-10-23","2",3.1,0.395,NA,2001,10,23,43
"16095","2001-10-24","2",4.8,0.844,NA,2001,10,24,43
"16096","2001-10-25","2",7.7,1.356,NA,2001,10,25,43
"16097","2001-10-26","2",0,1.518,NA,2001,10,26,43
"16098","2001-10-27","2",1.7,0.981,NA,2001,10,27,43
"16099","2001-10-28","2",0,0.698,NA,2001,10,28,43
"16100","2001-10-29","2",0,0.591,NA,2001,10,29,44
"16101","2001-10-30","2",0,0.54,NA,2001,10,30,44
"16102","2001-10-31","2",11.1,0.596,NA,2001,10,31,44
"16103","2001-11-01","2",3.5,2.43,NA,2001,11,1,44
"16104","2001-11-02","2",0,1.865,NA,2001,11,2,44
"16105","2001-11-03","2",2.3,1.295,NA,2001,11,3,44
"16106","2001-11-04","2",3.6,0.995,NA,2001,11,4,44
"16107","2001-11-05","2",9.8,1.261,NA,2001,11,5,45
"16108","2001-11-06","2",0,1.692,NA,2001,11,6,45
"16109","2001-11-07","2",0,1.57,NA,2001,11,7,45
"16110","2001-11-08","2",0.8,1.137,NA,2001,11,8,45
"16111","2001-11-09","2",4.4,1.206,NA,2001,11,9,45
"16112","2001-11-10","2",0.8,1.073,NA,2001,11,10,45
"16113","2001-11-11","2",1,0.92,NA,2001,11,11,45
"16114","2001-11-12","2",0,0.785,NA,2001,11,12,46
"16115","2001-11-13","2",0,0.703,NA,2001,11,13,46
"16116","2001-11-14","2",1.4,0.665,NA,2001,11,14,46
"16117","2001-11-15","2",0.4,0.673,NA,2001,11,15,46
"16118","2001-11-16","2",0,0.635,NA,2001,11,16,46
"16119","2001-11-17","2",0,0.547,NA,2001,11,17,46
"16120","2001-11-18","2",0,0.516,NA,2001,11,18,46
"16121","2001-11-19","2",0,0.515,NA,2001,11,19,47
"16122","2001-11-20","2",6.1,0.79,NA,2001,11,20,47
"16123","2001-11-21","2",0,0.743,NA,2001,11,21,47
"16124","2001-11-22","2",0,0.641,NA,2001,11,22,47
"16125","2001-11-23","2",0,0.56,NA,2001,11,23,47
"16126","2001-11-24","2",0.8,0.534,NA,2001,11,24,47
"16127","2001-11-25","2",13.8,0.924,NA,2001,11,25,47
"16128","2001-11-26","2",2.1,5.72,NA,2001,11,26,48
"16129","2001-11-27","2",1.2,2.73,NA,2001,11,27,48
"16130","2001-11-28","2",0.5,1.926,NA,2001,11,28,48
"16131","2001-11-29","2",19.2,1.888,NA,2001,11,29,48
"16132","2001-11-30","2",7.9,10.033,NA,2001,11,30,48
"16133","2001-12-01","2",0.8,7.193,NA,2001,12,1,48
"16134","2001-12-02","2",0,3.353,NA,2001,12,2,48
"16135","2001-12-03","2",0,2.27,NA,2001,12,3,49
"16136","2001-12-04","2",4.5,1.777,NA,2001,12,4,49
"16137","2001-12-05","2",3.4,2.415,NA,2001,12,5,49
"16138","2001-12-06","2",0.5,2.11,NA,2001,12,6,49
"16139","2001-12-07","2",0,1.692,NA,2001,12,7,49
"16140","2001-12-08","2",0,1.373,NA,2001,12,8,49
"16141","2001-12-09","2",6,1.241,NA,2001,12,9,49
"16142","2001-12-10","2",0,1.079,NA,2001,12,10,50
"16143","2001-12-11","2",0,1.088,NA,2001,12,11,50
"16144","2001-12-12","2",0,1.072,NA,2001,12,12,50
"16145","2001-12-13","2",6.8,1.659,NA,2001,12,13,50
"16146","2001-12-14","2",10.7,2.542,NA,2001,12,14,50
"16147","2001-12-15","2",6.6,4.21,NA,2001,12,15,50
"16148","2001-12-16","2",0,2.515,NA,2001,12,16,50
"16149","2001-12-17","2",12.9,1.875,NA,2001,12,17,51
"16150","2001-12-18","2",11.1,1.509,NA,2001,12,18,51
"16151","2001-12-19","2",0,1.256,NA,2001,12,19,51
"16152","2001-12-20","2",4.5,1.217,NA,2001,12,20,51
"16153","2001-12-21","2",1.9,1.115,NA,2001,12,21,51
"16154","2001-12-22","2",0,0.986,NA,2001,12,22,51
"16155","2001-12-23","2",0,0.972,NA,2001,12,23,51
"16156","2001-12-24","2",6.1,1.199,NA,2001,12,24,52
"16157","2001-12-25","2",0,1.345,NA,2001,12,25,52
"16158","2001-12-26","2",0,1.145,NA,2001,12,26,52
"16159","2001-12-27","2",0,1.029,NA,2001,12,27,52
"16160","2001-12-28","2",0.6,0.884,NA,2001,12,28,52
"16161","2001-12-29","2",0.3,0.814,NA,2001,12,29,52
"16162","2001-12-30","2",0,0.776,NA,2001,12,30,52
"16163","2001-12-31","2",1.5,0.759,NA,2001,12,31,53
"16164","2002-01-01","2",0.3,0.743,NA,2002,1,1,1
"16165","2002-01-02","2",0,0.727,NA,2002,1,2,1
"16166","2002-01-03","2",1.1,0.702,NA,2002,1,3,1
"16167","2002-01-04","2",0,0.636,NA,2002,1,4,1
"16168","2002-01-05","2",0,0.612,NA,2002,1,5,1
"16169","2002-01-06","2",9.2,0.616,NA,2002,1,6,1
"16170","2002-01-07","2",18.3,0.643,NA,2002,1,7,1
"16171","2002-01-08","2",0,0.591,NA,2002,1,8,2
"16172","2002-01-09","2",4.3,0.595,NA,2002,1,9,2
"16173","2002-01-10","2",0.6,0.626,NA,2002,1,10,2
"16174","2002-01-11","2",2.4,0.681,NA,2002,1,11,2
"16175","2002-01-12","2",0,0.676,NA,2002,1,12,2
"16176","2002-01-13","2",9.1,0.732,NA,2002,1,13,2
"16177","2002-01-14","2",0,0.658,NA,2002,1,14,2
"16178","2002-01-15","2",2.9,0.705,NA,2002,1,15,3
"16179","2002-01-16","2",1.9,0.681,NA,2002,1,16,3
"16180","2002-01-17","2",6.7,0.695,NA,2002,1,17,3
"16181","2002-01-18","2",2.1,0.696,NA,2002,1,18,3
"16182","2002-01-19","2",1.6,0.669,NA,2002,1,19,3
"16183","2002-01-20","2",0.6,0.671,NA,2002,1,20,3
"16184","2002-01-21","2",2.9,0.66,NA,2002,1,21,3
"16185","2002-01-22","2",0,0.672,NA,2002,1,22,4
"16186","2002-01-23","2",0,0.667,NA,2002,1,23,4
"16187","2002-01-24","2",4.5,1.334,NA,2002,1,24,4
"16188","2002-01-25","2",1.5,1.863,NA,2002,1,25,4
"16189","2002-01-26","2",0,1.44,NA,2002,1,26,4
"16190","2002-01-27","2",0,1.408,NA,2002,1,27,4
"16191","2002-01-28","2",0,1.503,NA,2002,1,28,4
"16192","2002-01-29","2",0,1.759,NA,2002,1,29,5
"16193","2002-01-30","2",9.5,2.458,NA,2002,1,30,5
"16194","2002-01-31","2",16.2,1.974,NA,2002,1,31,5
"16195","2002-02-01","2",25,2.486,NA,2002,2,1,5
"16196","2002-02-02","2",0,2.237,NA,2002,2,2,5
"16197","2002-02-03","2",0,1.678,NA,2002,2,3,5
"16198","2002-02-04","2",2.1,1.412,NA,2002,2,4,5
"16199","2002-02-05","2",1,1.174,NA,2002,2,5,6
"16200","2002-02-06","2",0,1.061,NA,2002,2,6,6
"16201","2002-02-07","2",0,1.029,NA,2002,2,7,6
"16202","2002-02-08","2",0,0.941,NA,2002,2,8,6
"16203","2002-02-09","2",0,0.867,NA,2002,2,9,6
"16204","2002-02-10","2",19.8,1.15,NA,2002,2,10,6
"16205","2002-02-11","2",8.6,8.919,NA,2002,2,11,6
"16206","2002-02-12","2",0,3.282,NA,2002,2,12,7
"16207","2002-02-13","2",0.8,2.181,NA,2002,2,13,7
"16208","2002-02-14","2",0,1.662,NA,2002,2,14,7
"16209","2002-02-15","2",0,1.391,NA,2002,2,15,7
"16210","2002-02-16","2",0,1.359,NA,2002,2,16,7
"16211","2002-02-17","2",0,1.389,NA,2002,2,17,7
"16212","2002-02-18","2",0,1.187,NA,2002,2,18,7
"16213","2002-02-19","2",0,1.216,NA,2002,2,19,8
"16214","2002-02-20","2",3,1.342,NA,2002,2,20,8
"16215","2002-02-21","2",4.5,3.342,NA,2002,2,21,8
"16216","2002-02-22","2",2.4,4.355,NA,2002,2,22,8
"16217","2002-02-23","2",0,3.208,NA,2002,2,23,8
"16218","2002-02-24","2",0,2.536,NA,2002,2,24,8
"16219","2002-02-25","2",0,2.3,NA,2002,2,25,8
"16220","2002-02-26","2",0,3.247,NA,2002,2,26,9
"16221","2002-02-27","2",9.2,7.472,NA,2002,2,27,9
"16222","2002-02-28","2",2.7,4.261,NA,2002,2,28,9
"16223","2002-03-01","2",0,2.923,NA,2002,3,1,9
"16224","2002-03-02","2",0.7,2.373,NA,2002,3,2,9
"16225","2002-03-03","2",18.4,7.25,NA,2002,3,3,9
"16226","2002-03-04","2",0,7.42,NA,2002,3,4,9
"16227","2002-03-05","2",0,4.011,NA,2002,3,5,10
"16228","2002-03-06","2",3.6,2.872,NA,2002,3,6,10
"16229","2002-03-07","2",0.4,2.271,NA,2002,3,7,10
"16230","2002-03-08","2",0,1.94,NA,2002,3,8,10
"16231","2002-03-09","2",2.3,1.982,NA,2002,3,9,10
"16232","2002-03-10","2",17.8,25.703,NA,2002,3,10,10
"16233","2002-03-11","2",0.7,7.357,NA,2002,3,11,10
"16234","2002-03-12","2",1.1,4.496,NA,2002,3,12,11
"16235","2002-03-13","2",0.9,3.468,NA,2002,3,13,11
"16236","2002-03-14","2",0,5.404,NA,2002,3,14,11
"16237","2002-03-15","2",1.1,5.742,NA,2002,3,15,11
"16238","2002-03-16","2",1,4.387,NA,2002,3,16,11
"16239","2002-03-17","2",0,3.73,NA,2002,3,17,11
"16240","2002-03-18","2",3.4,3.27,NA,2002,3,18,11
"16241","2002-03-19","2",3.1,2.759,NA,2002,3,19,12
"16242","2002-03-20","2",18.8,2.363,NA,2002,3,20,12
"16243","2002-03-21","2",8,2.166,NA,2002,3,21,12
"16244","2002-03-22","2",0,1.958,NA,2002,3,22,12
"16245","2002-03-23","2",0,1.758,NA,2002,3,23,12
"16246","2002-03-24","2",0.4,1.615,NA,2002,3,24,12
"16247","2002-03-25","2",0,1.445,NA,2002,3,25,12
"16248","2002-03-26","2",29.6,1.347,NA,2002,3,26,13
"16249","2002-03-27","2",8.8,2.137,NA,2002,3,27,13
"16250","2002-03-28","2",0,2.358,NA,2002,3,28,13
"16251","2002-03-29","2",0,3.243,NA,2002,3,29,13
"16252","2002-03-30","2",11,10.972,NA,2002,3,30,13
"16253","2002-03-31","2",0,11.979,NA,2002,3,31,13
"16254","2002-04-01","2",13.7,15.363,NA,2002,4,1,13
"16255","2002-04-02","2",1,12.215,NA,2002,4,2,14
"16256","2002-04-03","2",13.7,16.258,NA,2002,4,3,14
"16257","2002-04-04","2",0.1,11.31,NA,2002,4,4,14
"16258","2002-04-05","2",0,6.708,NA,2002,4,5,14
"16259","2002-04-06","2",0,5.31,NA,2002,4,6,14
"16260","2002-04-07","2",0,5.07,NA,2002,4,7,14
"16261","2002-04-08","2",1.9,4.63,NA,2002,4,8,14
"16262","2002-04-09","2",6.9,8.422,NA,2002,4,9,15
"16263","2002-04-10","2",0,16.057,NA,2002,4,10,15
"16264","2002-04-11","2",0,8.994,NA,2002,4,11,15
"16265","2002-04-12","2",0,8.141,NA,2002,4,12,15
"16266","2002-04-13","2",60.2,30.331,NA,2002,4,13,15
"16267","2002-04-14","2",2,30.101,NA,2002,4,14,15
"16268","2002-04-15","2",19.9,20.057,NA,2002,4,15,15
"16269","2002-04-16","2",0,9.219,NA,2002,4,16,16
"16270","2002-04-17","2",0,5.831,NA,2002,4,17,16
"16271","2002-04-18","2",0.5,4.345,NA,2002,4,18,16
